gene,cancer_type,stroma,cancer,normal,ccle_m,entrezgene,ReconGeneName
CMPK2,HNSC,4.60906456662683,1.29572304894435,1.82907672335016,1.09611194346923,129607,129607.1
CMPK2,KIRP,1.86696550813555,0.987368612194284,1.43371991995873,0,129607,129607.1
CMPK2,THCA,2.29779606482782,1.2835066504049,1.50187054430267,1.42642544940917,129607,129607.1
CMPK2,SKCM,3.25600187781632,0.845839337107221,2.57005676038676,0.897984781306262,129607,129607.1
CMPK2,KIRC,3.04037754006092,1.59089560413575,1.67827140037922,0.630960198708238,129607,129607.1
CMPK2,ESCA,3.72716475341834,2.04874978967746,1.98503537599385,0.255673273664294,129607,129607.1
CMPK2,BRCA,3.11547398423564,2.04393898115719,1.77603623160221,0.583703004574792,129607,129607.1
CMPK2,GBM,2.70408113304595,2.14380973559294,2.01147861109905,0.691512370746654,129607,129607.1
CMPK2,LUSC,3.09871657974457,1.27642500885615,2.99856395511667,0.387808698747929,129607,129607.1
CMPK2,UCEC,2.18674932391692,2.08526209256848,1.73561510309603,0.796858073456411,129607,129607.1
CNDP1,OV,0.124461906011763,0.151979400288244,0.110257073222924,0.0175847690357277,84735,84735.1
CNDP1,UCEC,0.056400723415406,0.31421969060411,0.0727294380734132,0.0349422727726471,84735,84735.1
CNDP1,ESCA,0,0.498442612839718,0.182091025843175,0.00960184081298136,84735,84735.1
CNDP1,LGG,7.14500081136023,0.730125268729651,5.16960981533601,0.0191949373797182,84735,84735.1
CNDP1,BLCA,0.204660364035988,0.237151577989678,0.0919288365746344,0.00921156867806573,84735,84735.1
CNDP1,SKCM,1.4415056114537,1.19635125362813,4.46908688805299,0.0319459230599686,84735,84735.1
CNDP1,THCA,0.256365410406069,0.405626132028477,0.262131241066374,0.0105353815214456,84735,84735.1
CNDP1,CRC,0.0682890141486685,0.2311745139676,0.0574649984165826,0.0385867723530086,84735,84735.1
CNDP1,LUSC,0.141017508214061,0.0995327032505948,0.037456295763573,0.0143336210497572,84735,84735.1
CNDP1,STAD,0.469877042801738,0.479250235530999,0.133232008484259,0.0297713055709105,84735,84735.1
CNDP1,KIRP,0.568884267752763,0.847137300846111,1.51248011761384,0,84735,84735.1
CNDP1,LIHC,1.85114889203722,1.32036919346048,5.75139484527115,0.0143278921287513,84735,84735.1
CNDP1,PAAD,0.181109437747511,0.11039524864329,0.137981451332497,0.00806427116104916,84735,84735.1
CNDP1,CESC,0.25908178641801,0.14936495399511,0,0.00760003469468205,84735,84735.1
CNDP1,BRCA,0.146378546051101,0.129424335436509,0.0799832894319507,0.0263387168235036,84735,84735.1
CNDP1,KIRC,0.143337610799092,1.15656875943918,1.16658480108091,0.0387668729925193,84735,84735.1
CNDP1,HNSC,0.0187983074119069,0.121490333467772,0.0382077332304481,0.035952180731973,84735,84735.1
CNDP1,GBM,5.09263662549206,1.4421242002596,5.16960981533601,0.00786231555758374,84735,84735.1
CNDP1,LUAD,0.114208999943676,0.149993483230213,0.0337242592678702,0.015056872901434,84735,84735.1
CNDP1,PRAD,0.11675265203039,0.0925313551800871,0.109334736067502,0.0293751793493765,84735,84735.1
CNDP2,LGG,7.27734345214238,5.81082884930959,6.45878705540282,5.45227172506752,55748,55748.1
CNDP2,STAD,5.84107490062646,5.95525720804782,6.14077979889077,5.5315225071529,55748,55748.1
CNDP2,KIRP,8.60813600828758,8.72094974466548,8.13638927168662,0,55748,55748.1
CNDP2,BLCA,6.72961671069247,6.52148770676521,6.06390579319886,5.60425774118614,55748,55748.1
CNDP2,THCA,6.8405560724111,7.31452431192398,7.02944530235619,5.09278069798574,55748,55748.1
CNDP2,KIRC,8.57017494939257,8.98422541672006,8.13867532785842,6.77670597576449,55748,55748.1
CNDP2,LUSC,6.57638491977735,5.5828303801051,6.66749381318756,5.43553067023392,55748,55748.1
CNDP2,OV,6.34279196964109,5.72213297470966,5.02368950158392,5.309727216563,55748,55748.1
CNDP2,LIHC,7.19294369762861,7.18426730576722,7.63651828464784,5.33561461650229,55748,55748.1
CNDP2,GBM,7.04859188307582,6.2053653766955,6.45878705540282,5.22832899264388,55748,55748.1
CNDP2,HNSC,6.99197281664547,5.53042201797904,6.26088925928887,5.37928765665302,55748,55748.1
CNDP2,CRC,6.5215394982445,6.0337575688836,6.72037756451024,5.2567839474892,55748,55748.1
CNDP2,UCEC,7.75835147489537,6.54766149173265,6.30848736838536,5.60676147710816,55748,55748.1
CNDP2,CESC,6.75369753371385,6.23899604143703,5.0484273231824,4.86792342706482,55748,55748.1
CNDP2,SKCM,6.78447456947309,6.48650730107444,7.51788016836357,5.27670641619862,55748,55748.1
CNDP2,LUAD,6.52668921894026,6.4737839822329,6.63298414255668,5.35854955974579,55748,55748.1
CNDP2,ESCA,5.51279845793896,5.5877234804103,6.11425251621019,4.8030447135062,55748,55748.1
CNDP2,PRAD,7.35883076012043,7.81908446050421,7.30879376297344,5.48008528385254,55748,55748.1
CNDP2,BRCA,6.54351652079881,6.39749164029856,5.90070435236065,5.36538934378858,55748,55748.1
CNDP2,PAAD,6.46845555926404,5.97183542243921,6.96243612461276,5.13299837771192,55748,55748.1
CNP,STAD,4.89651099461788,4.51511123175454,4.98306708636126,4.87077933506345,1267,1267.1
CNP,SKCM,6.50268013800748,7.10258883270323,6.84429306374384,6.30794280101336,1267,1267.1
CNP,THCA,5.15353304497914,5.20514790068116,4.64247752268922,5.10006976320108,1267,1267.1
CNP,UCEC,5.51776638182612,5.74316522731149,5.09703655948013,4.94326520785378,1267,1267.1
CNP,PAAD,5.0312127067564,5.30505775290648,5.30004858317417,4.75747453022193,1267,1267.1
CNP,BRCA,5.16996661491575,5.14605589059724,4.71097515410692,4.46651223617571,1267,1267.1
CNP,PRAD,5.53242195456354,6.16706652595711,5.48534570166941,4.6158295052181,1267,1267.1
CNP,HNSC,5.76043508292438,5.24557489682028,5.46427181239877,4.25583719687315,1267,1267.1
CNP,LIHC,4.93632275348317,5.99260857392655,5.36665554357013,4.7208786784587,1267,1267.1
CNP,OV,5.17748204304455,4.6904501246234,4.61968890597205,4.83853606602682,1267,1267.1
CNP,KIRC,4.96130487621092,4.54880201127389,5.77604502898984,4.78445698689274,1267,1267.1
CNP,GBM,6.5610526866361,6.6966293022302,8.24037188508213,5.4552266254551,1267,1267.1
CNP,LUSC,4.96940391068127,5.30105555367481,4.42356742950468,4.9094740586318,1267,1267.1
CNP,CESC,5.75235131551589,5.34254947059993,5.0589994648039,5.18642588440902,1267,1267.1
CNP,CRC,4.95995495507847,4.81235785990823,4.80298521334797,4.57985996967531,1267,1267.1
CNP,KIRP,5.66329653985744,6.30453051074039,5.82727037721696,0,1267,1267.1
CNP,LUAD,4.87590426157986,5.53153484719033,4.35737618568814,4.68376460964372,1267,1267.1
CNP,LGG,8.94561310904363,6.5209167028769,8.24037188508213,5.32024281016085,1267,1267.1
CNP,BLCA,5.66721951202618,5.32367160177078,5.22621733984381,4.57575428806313,1267,1267.1
CNP,ESCA,4.30948088151605,4.9120491760001,4.00562081624805,4.48314735926387,1267,1267.1
COASY,LIHC,5.7372530099123,6.55479768355585,6.00161596075531,5.64267908370135,80347,80347.1
COASY,BLCA,5.41460691814693,6.23404977304796,4.60198892343387,5.68990842539082,80347,80347.1
COASY,LUAD,4.73554748450453,6.02521360164039,4.52403744287748,5.65577072371979,80347,80347.1
COASY,BRCA,4.54725628637528,5.7198450175485,4.60966518183051,5.1947663738903,80347,80347.1
COASY,GBM,4.50789460778992,4.64782217324822,4.37042183443582,5.36288948800784,80347,80347.1
COASY,CESC,5.52544192699154,5.89510404313797,4.76028946038783,6.11291982206477,80347,80347.1
COASY,KIRC,4.53728679967395,5.335836810428,5.2174628389018,5.48114359160778,80347,80347.1
COASY,PAAD,4.29007444033945,6.46786984483566,4.99234938362838,5.86655379951195,80347,80347.1
COASY,LGG,4.44281627376994,4.89318673561407,4.37042183443582,5.35509254680632,80347,80347.1
COASY,OV,4.75867294116463,4.83341915076692,4.74074033066476,5.54693933094771,80347,80347.1
COASY,HNSC,5.25856728305598,6.23106820910732,5.47214978815,5.85387815712477,80347,80347.1
COASY,THCA,4.89409367926534,6.07611478579719,5.15423227826806,5.81569798207514,80347,80347.1
COASY,CRC,4.56611645661581,6.10201364708179,5.26732055746971,5.75185197732795,80347,80347.1
COASY,STAD,4.47981219799453,5.70791505332401,4.8945091807124,5.77698241343581,80347,80347.1
COASY,LUSC,4.84166373942876,5.8279613474017,4.46020284021767,5.80199851038707,80347,80347.1
COASY,ESCA,4.50830336876357,5.49538171580294,5.03825156197078,5.83163689556638,80347,80347.1
COASY,SKCM,5.07747758464456,5.62291247363766,5.19265439022335,5.57438112594254,80347,80347.1
COASY,PRAD,5.06903253637334,6.1607105167059,5.15814189573448,5.51647452856673,80347,80347.1
COASY,KIRP,5.74381555112396,6.50382604609882,5.5354719927398,0,80347,80347.1
COASY,UCEC,6.25156700908206,5.48450980582926,4.81909238645885,5.41359858775216,80347,80347.1
COL4A3BP,KIRC,3.16834279665815,4.34736105652149,3.80693495218561,4.05388738610334,10087,10087.1
COL4A3BP,LIHC,2.97296104647515,3.21571855270583,3.65081425930965,3.92007708635846,10087,10087.1
COL4A3BP,GBM,3.28322265022767,2.71972193101122,3.87587514925357,3.89395583434509,10087,10087.1
COL4A3BP,HNSC,3.38096713909967,3.08471363756227,3.76443016306197,3.8946726088478,10087,10087.1
COL4A3BP,LUSC,3.06567623795518,2.6721064036955,3.78694236445154,3.88527860034797,10087,10087.1
COL4A3BP,BRCA,3.17124887471118,3.23507226774894,3.88769579262355,3.68074365048055,10087,10087.1
COL4A3BP,PRAD,3.56169276679004,3.73589652495848,3.83615072955601,3.71680221076374,10087,10087.1
COL4A3BP,BLCA,2.81196844097155,3.21714840051399,3.84579963978783,3.82927688601657,10087,10087.1
COL4A3BP,OV,2.32676828328917,2.90546461782107,3.40233853241276,3.93745336289745,10087,10087.1
COL4A3BP,STAD,3.49613998440347,2.79877179694774,3.65275406498793,3.97520853070015,10087,10087.1
COL4A3BP,THCA,4.11212609916719,4.8121227628578,4.50433461597711,3.97339629274232,10087,10087.1
COL4A3BP,PAAD,3.29673914676339,3.04661848543803,3.26934127970876,3.94422989452111,10087,10087.1
COL4A3BP,LGG,3.23067743828124,3.20298793504887,3.87587514925357,3.66385202292038,10087,10087.1
COL4A3BP,LUAD,3.52396037625608,2.94198299754914,3.88930160754101,3.62417683682502,10087,10087.1
COL4A3BP,CESC,2.98079908702468,3.25165924548379,3.51950079316258,3.89733584439051,10087,10087.1
COL4A3BP,KIRP,3.42854372580759,3.67288201737053,3.55794212289337,0,10087,10087.1
COL4A3BP,CRC,3.39376422887629,2.9207533720568,3.51995832814373,3.96079214897052,10087,10087.1
COL4A3BP,SKCM,3.21865257725441,4.07492008326285,3.50827404399258,4.46580245955437,10087,10087.1
COL4A3BP,UCEC,3.66155753614937,3.1304916242092,3.47247723266863,4.02533622785199,10087,10087.1
COL4A3BP,ESCA,3.46436607342067,3.02134723537019,3.89985344690321,3.59302389007598,10087,10087.1
COMT,CESC,6.91011553586246,7.00023283276209,6.45996856764581,4.63662150599608,1312,1312.1
COMT,CESC,6.91011553586246,7.00023283276209,6.45996856764581,4.63662150599608,1312,1312.2
COMT,THCA,6.68714609780914,6.49612063322659,6.21649789193217,5.18736068314249,1312,1312.1
COMT,THCA,6.68714609780914,6.49612063322659,6.21649789193217,5.18736068314249,1312,1312.2
COMT,UCEC,7.08625573069489,6.57528521806201,6.60095743679432,4.73148072976011,1312,1312.1
COMT,UCEC,7.08625573069489,6.57528521806201,6.60095743679432,4.73148072976011,1312,1312.2
COMT,CRC,6.10582447712523,7.33839740358369,6.12157319427338,4.85653973675503,1312,1312.1
COMT,CRC,6.10582447712523,7.33839740358369,6.12157319427338,4.85653973675503,1312,1312.2
COMT,OV,6.62038631604777,6.05407611752792,6.54159557156551,4.62533127087818,1312,1312.1
COMT,OV,6.62038631604777,6.05407611752792,6.54159557156551,4.62533127087818,1312,1312.2
COMT,LUAD,6.76842166942004,6.89834109789341,7.18970475567974,5.15994261713242,1312,1312.1
COMT,LUAD,6.76842166942004,6.89834109789341,7.18970475567974,5.15994261713242,1312,1312.2
COMT,KIRC,6.14481905661415,6.46300987365341,6.6789771050299,5.37738833824999,1312,1312.1
COMT,KIRC,6.14481905661415,6.46300987365341,6.6789771050299,5.37738833824999,1312,1312.2
COMT,LUSC,7.01099843468594,7.05513909503772,7.22785963781689,5.08196705486655,1312,1312.1
COMT,LUSC,7.01099843468594,7.05513909503772,7.22785963781689,5.08196705486655,1312,1312.2
COMT,PRAD,6.97891789148397,7.27952108514467,7.21908759712732,5.47096938999524,1312,1312.1
COMT,PRAD,6.97891789148397,7.27952108514467,7.21908759712732,5.47096938999524,1312,1312.2
COMT,BLCA,6.80200289406069,8.02717024429282,6.93822393750325,4.90232434173716,1312,1312.1
COMT,BLCA,6.80200289406069,8.02717024429282,6.93822393750325,4.90232434173716,1312,1312.2
COMT,HNSC,7.30707943130789,7.16403096594193,7.11371579554391,5.30774567481085,1312,1312.1
COMT,HNSC,7.30707943130789,7.16403096594193,7.11371579554391,5.30774567481085,1312,1312.2
COMT,PAAD,6.4016007887476,7.20635942389364,6.65000014292416,5.03887425497953,1312,1312.1
COMT,PAAD,6.4016007887476,7.20635942389364,6.65000014292416,5.03887425497953,1312,1312.2
COMT,BRCA,6.26406806194184,6.55635814407509,6.17228395637373,5.5413146064813,1312,1312.1
COMT,BRCA,6.26406806194184,6.55635814407509,6.17228395637373,5.5413146064813,1312,1312.2
COMT,SKCM,6.88845821389598,7.721490246669,6.99999905789561,5.28023086759156,1312,1312.1
COMT,SKCM,6.88845821389598,7.721490246669,6.99999905789561,5.28023086759156,1312,1312.2
COMT,KIRP,7.18352160251149,6.68524198545179,6.79022208967601,0,1312,1312.1
COMT,KIRP,7.18352160251149,6.68524198545179,6.79022208967601,0,1312,1312.2
COMT,STAD,6.21953726007547,6.47424650018887,6.45820435702344,4.93669763599258,1312,1312.1
COMT,STAD,6.21953726007547,6.47424650018887,6.45820435702344,4.93669763599258,1312,1312.2
COMT,GBM,7.57084551908348,6.78118666538246,6.3634116180891,5.21094501734223,1312,1312.1
COMT,GBM,7.57084551908348,6.78118666538246,6.3634116180891,5.21094501734223,1312,1312.2
COMT,LIHC,7.52958154338909,7.43006041943276,8.51045321515178,4.77402589895736,1312,1312.1
COMT,LIHC,7.52958154338909,7.43006041943276,8.51045321515178,4.77402589895736,1312,1312.2
COMT,ESCA,5.87062947887294,6.4163292530342,6.05821787906088,5.47395645426279,1312,1312.1
COMT,ESCA,5.87062947887294,6.4163292530342,6.05821787906088,5.47395645426279,1312,1312.2
COMT,LGG,7.34101660347107,7.19801647163595,6.3634116180891,5.15041081718678,1312,1312.1
COMT,LGG,7.34101660347107,7.19801647163595,6.3634116180891,5.15041081718678,1312,1312.2
COMTD1,LIHC,4.98177430325246,4.73681254808742,4.74167494126308,3.6874792072299,118881,118881.1
COMTD1,BLCA,4.80485660578689,4.73083916673272,3.10337986596844,3.61832107541925,118881,118881.1
COMTD1,BRCA,3.11082114040827,3.613157299697,2.01385076665383,4.1712921246941,118881,118881.1
COMTD1,KIRP,4.59011086148701,4.68441005725653,4.45770185891937,0,118881,118881.1
COMTD1,CESC,5.19104171577316,4.8995032627377,3.24736831128942,4.31123514940687,118881,118881.1
COMTD1,KIRC,2.19348103307839,4.65011572863838,3.6481988470901,3.6902487244077,118881,118881.1
COMTD1,ESCA,4.08841900058828,4.94292981058639,4.36670104714436,3.92793658295362,118881,118881.1
COMTD1,LUSC,3.73841906432645,3.87902878901181,3.00691557842381,3.66828743747121,118881,118881.1
COMTD1,OV,4.3609928347686,4.94051871155254,3.48152793980931,3.83770609458887,118881,118881.1
COMTD1,SKCM,2.92801852244944,3.14439958889325,2.62323468480602,2.81376294733107,118881,118881.1
COMTD1,LUAD,3.25680101770485,4.46957408681532,3.15990600840972,3.68683170148499,118881,118881.1
COMTD1,LGG,2.14108425899255,2.33244306092251,2.31725399058536,2.44244571467133,118881,118881.1
COMTD1,UCEC,4.68333881754802,4.44912338692124,2.88632663200448,3.84447102474804,118881,118881.1
COMTD1,HNSC,4.44450821900928,4.96592710458269,5.16980615459919,4.05427681350411,118881,118881.1
COMTD1,STAD,3.86233977756635,5.14073209380557,4.89822526828974,3.76204086705341,118881,118881.1
COMTD1,CRC,3.44481747435636,5.52249039479504,4.85479927153422,4.27636201156627,118881,118881.1
COMTD1,PRAD,3.23577419235094,4.70195841513996,3.32911343249461,4.34828384678894,118881,118881.1
COMTD1,PAAD,3.35398288195424,6.12387033632364,4.37333386569416,4.18068704714151,118881,118881.1
COMTD1,GBM,2.94089165406783,1.81267865458144,2.31725399058536,2.51384483502836,118881,118881.1
COMTD1,THCA,3.19196540552143,4.36531624531809,3.41987585340983,3.16247107386535,118881,118881.1
COQ2,PAAD,2.39348564464284,3.13102959293645,2.56215110764395,3.57428537772152,27235,27235.1
COQ2,OV,3.17773982144761,2.82438498066997,2.61716400512815,3.59861531040328,27235,27235.1
COQ2,SKCM,3.01078284934601,2.76524342335473,3.07884005740225,3.39813782951064,27235,27235.1
COQ2,LUSC,2.85862150298665,3.18237038865527,2.8773602709097,3.5389528535759,27235,27235.1
COQ2,CRC,3.2351599713354,3.58191874424899,3.55873887750086,3.45447798035237,27235,27235.1
COQ2,UCEC,3.48838539718878,2.89247261572982,2.74227994173679,3.61097575069045,27235,27235.1
COQ2,CESC,3.2601798559449,3.75651636719482,3.07152528418201,3.46673273387896,27235,27235.1
COQ2,THCA,3.25627069493705,2.86511400988105,2.69199748898084,3.46575361326309,27235,27235.1
COQ2,LIHC,3.62292393837602,2.87081110288608,3.64139125595945,3.08343401898488,27235,27235.1
COQ2,LUAD,2.99968058648203,3.24086816674652,2.83647220901207,3.76554317548295,27235,27235.1
COQ2,GBM,3.47580557870868,2.77865014795608,1.6643959015336,3.459901161337,27235,27235.1
COQ2,KIRC,2.40790186884374,2.10800325620596,2.64366108167158,3.32163471187841,27235,27235.1
COQ2,KIRP,3.34101505514515,2.14257542888607,2.51125057597429,0,27235,27235.1
COQ2,LGG,2.22184194668525,2.4452180019666,1.6643959015336,3.4880796918707,27235,27235.1
COQ2,PRAD,2.84293033303387,3.41702327366233,2.76746357078825,3.51131546556267,27235,27235.1
COQ2,BLCA,3.23952785977618,2.84539132745733,2.59093600602767,3.5511831859775,27235,27235.1
COQ2,HNSC,2.97541951850485,3.59011772219446,3.64657058079833,3.07744365290999,27235,27235.1
COQ2,STAD,2.90195631769246,3.08458444661763,2.85097298887048,3.34259686806416,27235,27235.1
COQ2,BRCA,2.65063446204456,2.95396315373952,2.33233170479472,3.46178948645079,27235,27235.1
COQ2,ESCA,2.51467233014737,3.15220957808611,2.43842219176283,3.58863876242262,27235,27235.1
COQ3,BRCA,2.35088008152494,3.10491116887137,2.71129781611111,3.91098277353225,51805,51805.1
COQ3,OV,1.9753516693001,2.90551290185648,2.60370099015628,3.84668980299998,51805,51805.1
COQ3,LGG,2.45109963777413,3.05198620568931,2.96065138974017,3.82145751054968,51805,51805.1
COQ3,PRAD,2.84343745213438,3.33501818427989,2.9433661524224,4.10270402348617,51805,51805.1
COQ3,BLCA,2.78529453596048,3.60343584193847,3.02352201809582,3.9660010637762,51805,51805.1
COQ3,KIRC,1.5169538235448,3.11446259829254,3.17337733774764,3.99047540265307,51805,51805.1
COQ3,LUSC,2.57454448806779,4.08443893269911,1.90758492125862,3.85565074354782,51805,51805.1
COQ3,KIRP,2.89696955366701,3.0162327946626,3.04705958667159,0,51805,51805.1
COQ3,PAAD,1.75237748886073,3.03043912349407,2.18289129519382,3.57168434778098,51805,51805.1
COQ3,HNSC,2.61800926952458,4.1418854641411,3.37581474115977,3.83451372365436,51805,51805.1
COQ3,SKCM,2.5058775783169,2.82809101684274,2.47916003292326,4.01580594397118,51805,51805.1
COQ3,THCA,2.23605559971018,3.05958138417269,2.41204775149887,3.99626581783238,51805,51805.1
COQ3,CRC,2.53464646708057,3.72976793467868,3.22850378443821,4.08599215003116,51805,51805.1
COQ3,UCEC,2.9478076701972,3.49663918892177,2.6014792467064,3.8828288363791,51805,51805.1
COQ3,LUAD,1.92749165072006,2.93337106432694,1.98705879615361,3.70109391816399,51805,51805.1
COQ3,LIHC,3.31274686762894,3.85786466788102,3.9792648606611,4.21345268009789,51805,51805.1
COQ3,GBM,2.17344685725701,2.81457071135574,2.96065138974017,3.58224450341658,51805,51805.1
COQ3,STAD,2.22241723651607,3.00902532514415,2.57474506018942,4.03114816498678,51805,51805.1
COQ3,CESC,2.95179704107757,3.82867246489652,2.53908811701254,4.54271735347078,51805,51805.1
COQ3,ESCA,2.30266724715119,2.98931327935778,2.32516938650886,4.04573989411204,51805,51805.1
COQ5,CESC,3.84629517954649,4.60263975382341,4.00265382255677,5.04740435113806,84274,84274.1
